id,password,name,location,balance,income_yearly,purchase_type,purchase_amount,purchase_date,income_weekly
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Food,47.74,2025-05-19,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Utilities,29.67,2025-05-19,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Housing,503.3,2025-05-19,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Transport,16.83,2025-05-19,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Entertainment,108.02,2025-05-19,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Healthcare,13.77,2025-05-19,1098.25
20,pass20#Te,William Turner,Texas,250.69,60508,Food,68.19,2025-05-19,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Utilities,145.42,2025-05-19,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Housing,694.26,2025-05-19,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Transport,50.43,2025-05-19,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Entertainment,15.92,2025-05-19,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,34.9,2025-05-19,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,16.24,2025-05-19,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,61.15,2025-05-19,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,501.25,2025-05-19,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,45.42,2025-05-19,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,32.88,2025-05-19,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,115.09,2025-05-19,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,33.77,2025-05-19,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Utilities,98.57,2025-05-19,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Housing,527.85,2025-05-19,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Transport,54.68,2025-05-19,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Entertainment,28.5,2025-05-19,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Healthcare,191.7,2025-05-19,1367.9038461538462
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Food,70.9,2025-05-19,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Utilities,141.87,2025-05-19,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Housing,730.17,2025-05-19,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Transport,42.48,2025-05-19,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Entertainment,14.49,2025-05-19,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Healthcare,110.39,2025-05-19,1313.2307692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Food,47.82,2025-05-19,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Utilities,37.41,2025-05-19,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Housing,144.52,2025-05-19,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Transport,11.37,2025-05-19,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Entertainment,57.49,2025-05-19,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Healthcare,124.97,2025-05-19,1158.4807692307693
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Food,69.52,2025-05-19,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Utilities,133.39,2025-05-19,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Housing,769.67,2025-05-19,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Transport,7.74,2025-05-19,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Entertainment,63.77,2025-05-19,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Healthcare,21.67,2025-05-19,1297.4615384615386
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Food,22.28,2025-05-19,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Utilities,189.09,2025-05-19,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Housing,791.2,2025-05-19,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Transport,28.95,2025-05-19,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Entertainment,10.04,2025-05-19,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Healthcare,30.61,2025-05-19,1137.5192307692307
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Food,81.16,2025-05-19,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Utilities,194.84,2025-05-19,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Housing,555.45,2025-05-19,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Transport,4.26,2025-05-19,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Entertainment,108.45,2025-05-19,1167.4038461538462
27,pass27#Fl,Samuel Bell,Florida,923.42,60705,Healthcare,98.16,2025-05-19,1167.4038461538462
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Food,84.12,2025-05-19,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Utilities,137.29,2025-05-19,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Housing,692.77,2025-05-19,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Transport,42.18,2025-05-19,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Entertainment,49.28,2025-05-19,1235.7884615384614
28,pass28#Fl,Zoe Ramirez,Florida,954.39,64261,Healthcare,31.34,2025-05-19,1235.7884615384614
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Food,18.24,2025-05-19,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Utilities,73.42,2025-05-19,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Housing,752.71,2025-05-19,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Transport,24.13,2025-05-19,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Entertainment,104.86,2025-05-19,1511.1538461538462
29,pass29#Fl,Natalie Hughes,Florida,6810.46,78580,Healthcare,103.02,2025-05-19,1511.1538461538462
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Food,67.15,2025-05-19,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Utilities,54.89,2025-05-19,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Housing,864.62,2025-05-19,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Transport,42.82,2025-05-19,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Entertainment,60.71,2025-05-19,1377.5961538461538
30,pass30#Fl,Owen Perry,Florida,4909.06,71635,Healthcare,283.78,2025-05-19,1377.5961538461538
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Food,9.09,2025-05-26,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Utilities,107.39,2025-05-26,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Housing,740.06,2025-05-26,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Transport,20.98,2025-05-26,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Entertainment,88.76,2025-05-26,1495.1153846153845
1,pass1#Ge,Alex Morgan,Georgia,5187.53,77746,Healthcare,272.56,2025-05-26,1495.1153846153845
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Food,36.78,2025-05-26,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Utilities,168.13,2025-05-26,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Housing,163.61,2025-05-26,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Transport,17.31,2025-05-26,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Entertainment,113.19,2025-05-26,929.0961538461538
2,pass2#Ge,Jordan Harris,Georgia,395.08,48313,Healthcare,144.66,2025-05-26,929.0961538461538
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Food,33.48,2025-05-26,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Utilities,198.38,2025-05-26,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Housing,450.19,2025-05-26,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Transport,39.5,2025-05-26,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Entertainment,76.93,2025-05-26,1134.2115384615386
3,pass3#Ge,Taylor Reed,Georgia,2345.23,58979,Healthcare,33.11,2025-05-26,1134.2115384615386
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Food,54.7,2025-05-26,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Utilities,172.55,2025-05-26,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Housing,650.59,2025-05-26,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Transport,6.86,2025-05-26,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Entertainment,21.6,2025-05-26,962.3846153846154
4,pass4#Ge,Morgan Lee,Georgia,1941.04,50044,Healthcare,205.57,2025-05-26,962.3846153846154
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Food,55.94,2025-05-26,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Utilities,162.01,2025-05-26,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Housing,368.13,2025-05-26,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Transport,8.2,2025-05-26,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Entertainment,5.32,2025-05-26,1279.2307692307693
5,pass5#Ge,Casey Brooks,Georgia,5944.48,66520,Healthcare,94.43,2025-05-26,1279.2307692307693
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Food,33.81,2025-05-26,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Utilities,77.19,2025-05-26,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Housing,236.91,2025-05-26,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Transport,12.61,2025-05-26,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Entertainment,53.79,2025-05-26,1217.8653846153845
6,pass6#Ge,Riley Price,Georgia,5478.26,63329,Healthcare,162.33,2025-05-26,1217.8653846153845
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Food,45.64,2025-05-26,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Utilities,40.24,2025-05-26,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Housing,477.75,2025-05-26,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Transport,9.03,2025-05-26,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Entertainment,84.84,2025-05-26,1340.6538461538462
7,pass7#Ca,Sofia Martinez,California,7159.0,69714,Healthcare,119.7,2025-05-26,1340.6538461538462
8,pass8#Ca,Liam Johnson,California,878.12,61813,Food,43.41,2025-05-26,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Utilities,98.27,2025-05-26,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Housing,506.98,2025-05-26,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Transport,8.48,2025-05-26,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Entertainment,124.93,2025-05-26,1188.7115384615386
8,pass8#Ca,Liam Johnson,California,878.12,61813,Healthcare,313.39,2025-05-26,1188.7115384615386
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Food,60.83,2025-05-26,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Utilities,71.55,2025-05-26,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Housing,500.88,2025-05-26,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Transport,12.06,2025-05-26,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Entertainment,45.57,2025-05-26,1664.6923076923076
9,pass9#Ca,Olivia Chen,California,3490.99,86564,Healthcare,175.96,2025-05-26,1664.6923076923076
10,pass10#Ca,Noah Davis,California,432.42,81133,Food,11.93,2025-05-26,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Utilities,129.48,2025-05-26,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Housing,535.7,2025-05-26,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Transport,34.89,2025-05-26,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Entertainment,15.92,2025-05-26,1560.25
10,pass10#Ca,Noah Davis,California,432.42,81133,Healthcare,95.44,2025-05-26,1560.25
11,pass11#Ca,Ava Patel,California,1905.38,94799,Food,29.85,2025-05-26,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Utilities,171.07,2025-05-26,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Housing,684.66,2025-05-26,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Transport,15.81,2025-05-26,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Entertainment,19.9,2025-05-26,1823.0576923076924
11,pass11#Ca,Ava Patel,California,1905.38,94799,Healthcare,113.1,2025-05-26,1823.0576923076924
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Food,98.5,2025-05-26,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Utilities,107.09,2025-05-26,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Housing,707.42,2025-05-26,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Transport,56.04,2025-05-26,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Entertainment,49.33,2025-05-26,1902.0961538461538
12,pass12#Ca,Mason Rivera,California,4141.77,98909,Healthcare,123.13,2025-05-26,1902.0961538461538
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Food,81.75,2025-05-26,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Utilities,212.64,2025-05-26,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Housing,968.74,2025-05-26,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Transport,11.36,2025-05-26,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Entertainment,46.06,2025-05-26,1811.1153846153845
13,pass13#Ne,Ethan Clark,New York,406.98,94178,Healthcare,313.18,2025-05-26,1811.1153846153845
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Food,24.28,2025-05-26,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Utilities,98.66,2025-05-26,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Housing,960.77,2025-05-26,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Transport,64.02,2025-05-26,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Entertainment,42.37,2025-05-26,1679.673076923077
14,pass14#Ne,Isabella Scott,New York,1750.93,87343,Healthcare,232.69,2025-05-26,1679.673076923077
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Food,51.41,2025-05-26,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Utilities,153.36,2025-05-26,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Housing,365.0,2025-05-26,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Transport,26.54,2025-05-26,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Entertainment,108.79,2025-05-26,1708.7115384615386
15,pass15#Ne,Mia Thompson,New York,5269.1,88853,Healthcare,136.35,2025-05-26,1708.7115384615386
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Food,16.15,2025-05-26,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Utilities,150.84,2025-05-26,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Housing,653.59,2025-05-26,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Transport,37.26,2025-05-26,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Entertainment,91.74,2025-05-26,1462.5192307692307
16,pass16#Ne,Lucas Walker,New York,4450.54,76051,Healthcare,186.48,2025-05-26,1462.5192307692307
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Food,94.61,2025-05-26,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Utilities,129.48,2025-05-26,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Housing,749.4,2025-05-26,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Transport,30.48,2025-05-26,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Entertainment,42.35,2025-05-26,1440.0384615384614
17,pass17#Ne,Charlotte King,New York,1919.44,74882,Healthcare,232.01,2025-05-26,1440.0384615384614
18,pass18#Ne,Henry Young,New York,4796.27,105296,Food,82.07,2025-05-26,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Utilities,199.29,2025-05-26,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Housing,502.54,2025-05-26,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Transport,34.33,2025-05-26,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Entertainment,85.62,2025-05-26,2024.923076923077
18,pass18#Ne,Henry Young,New York,4796.27,105296,Healthcare,88.2,2025-05-26,2024.923076923077
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Food,56.11,2025-05-26,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Utilities,152.62,2025-05-26,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Housing,682.46,2025-05-26,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Transport,6.21,2025-05-26,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Entertainment,109.42,2025-05-26,1098.25
19,pass19#Te,Amelia Flores,Texas,6513.56,57109,Healthcare,137.06,2025-05-26,1098.25
20,pass20#Te,William Turner,Texas,250.69,60508,Food,35.94,2025-05-26,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Utilities,116.16,2025-05-26,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Housing,773.07,2025-05-26,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Transport,38.89,2025-05-26,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Entertainment,62.12,2025-05-26,1163.6153846153845
20,pass20#Te,William Turner,Texas,250.69,60508,Healthcare,220.16,2025-05-26,1163.6153846153845
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Food,32.72,2025-05-26,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Utilities,184.13,2025-05-26,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Housing,508.47,2025-05-26,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Transport,36.06,2025-05-26,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Entertainment,13.59,2025-05-26,1262.0384615384614
21,pass21#Te,Harper Kelly,Texas,6485.39,65626,Healthcare,214.36,2025-05-26,1262.0384615384614
22,pass22#Te,James Cooper,Texas,5645.49,71131,Food,56.02,2025-05-26,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Utilities,89.66,2025-05-26,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Housing,584.43,2025-05-26,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Transport,4.64,2025-05-26,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Entertainment,108.67,2025-05-26,1367.9038461538462
22,pass22#Te,James Cooper,Texas,5645.49,71131,Healthcare,189.95,2025-05-26,1367.9038461538462
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Food,35.85,2025-05-26,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Utilities,159.17,2025-05-26,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Housing,804.34,2025-05-26,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Transport,25.07,2025-05-26,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Entertainment,5.72,2025-05-26,1313.2307692307693
23,pass23#Te,Evelyn Ward,Texas,2853.95,68288,Healthcare,78.23,2025-05-26,1313.2307692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Food,44.53,2025-05-26,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Utilities,118.29,2025-05-26,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Housing,538.56,2025-05-26,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Transport,32.73,2025-05-26,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Entertainment,51.76,2025-05-26,1158.4807692307693
24,pass24#Te,Benjamin Cook,Texas,1412.74,60241,Healthcare,113.55,2025-05-26,1158.4807692307693
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Food,68.53,2025-05-26,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Utilities,137.58,2025-05-26,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Housing,509.59,2025-05-26,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Transport,21.67,2025-05-26,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Entertainment,7.59,2025-05-26,1297.4615384615386
25,pass25#Fl,Daniel Green,Florida,7666.26,67468,Healthcare,39.11,2025-05-26,1297.4615384615386
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Food,39.15,2025-05-26,1137.5192307692307
26,pass26#Fl,Grace Adams,Florida,2825.44,59151,Utilities,206.35,2025-05-26,1137.5192307692307
